,Time_Stamp,Robot_Name,TCP_Current_x,TCP_Current_y,TCP_Current_z,TCP_Current_rx,TCP_Current_ry,TCP_Current_rz,Torque_1,Torque_2,Torque_3,Torque_4,Torque_5,Torque_6,Amp_1,Amp_2,Amp_3,Amp_4,Amp_5,Amp_6,load_factor_1,load_factor_2,load_factor_3,load_factor_4,load_factor_5,load_factor_6,Teach_Point
7124,2023-10-31 08:04:35.2,denso_02,349.8332214355469,383.5419616699219,335.4843139648437,179.8805389404297,0.061818815767765,89.68695068359375,3.629915952682495,34.469696044921875,-34.635498046875,-12.80725383758545,18.99323463439941,9.483047485351562,0.9841979146003724,26.40507125854492,22.31625366210937,6.40869140625,11.870616912841797,4.1961669921875,0,0,0,0,0,0,38
7127,2023-10-31 08:04:35.31,denso_02,349.8111267089844,383.5260620117188,342.76934814453125,179.88673400878906,0.062662124633789,89.67972564697266,3.629915952682495,35.71184539794922,-37.074615478515625,-14.087979316711426,18.99323463439941,8.850844383239746,0.6561319231987,21.766342163085938,26.893945693969727,7.32421875,14.609990119934082,3.776550531387329,0,0,0,0,0,0,36
7164,2023-10-31 08:04:36.78,denso_01,94.56536102294922,-244.63807678222656,421.3823852539063,-179.76907348632812,0.1734362691640854,90.08489990234376,-10.331299781799316,-7.142369270324707,-16.098188400268555,19.85124397277832,-11.947358131408691,24.97202491760254,4.264857769012451,3.9250781536102295,7.438751220703125,10.528564453125,6.848432540893555,13.008118629455566,0,0,0,0,0,0,39
7166,2023-10-31 08:04:36.795,denso_03,94.5635986328125,-244.6409454345703,421.3844604492188,-179.76820373535156,0.1742948740720749,90.08332061767578,-11.727420806884766,-5.9002180099487305,-14.634716987609863,17.93015480041504,-12.560043334960938,24.97202491760254,4.592923641204834,2.497776985168457,8.01096248626709,10.986328125,8.218119621276855,13.847352027893066,0,0,0,0,0,0,39
7168,2023-10-31 08:04:36.889,denso_01,94.5653305053711,-244.6350860595703,421.3791198730469,-179.76861572265625,0.1719705760478973,90.08403778076172,-10.610523223876951,-5.279142379760742,-17.561660766601562,18.250337600708008,-10.7219877243042,23.39151763916016,3.6087255477905273,2.497776985168457,9.155385971069336,10.528564453125,6.848432540893555,11.749267578125,0,0,0,0,0,0,39
7169,2023-10-31 08:04:36.905,denso_03,94.564697265625,-244.63731384277344,421.3813171386719,-179.7682647705078,0.1726573854684829,90.083251953125,-11.727420806884766,-4.34752893447876,-15.61036491394043,16.00906753540039,-11.028329849243164,23.39151763916016,4.264857769012451,1.7841264009475708,8.583174705505371,10.07080078125,6.848432540893555,12.168885231018066,0,0,0,0,0,0,39
7170,2023-10-31 08:04:36.983,denso_01,94.56583404541016,-244.6367034912109,421.3815002441406,-179.76876831054688,0.1724921017885208,90.08403778076172,-9.493626594543455,-4.036991119384766,-19.02513313293457,16.96961212158203,-9.496617317199709,21.81100845336914,3.6087255477905273,1.4273011684417725,9.7275972366333,9.1552734375,5.47874641418457,10.9100341796875,0,0,0,0,0,0,39
7172,2023-10-31 08:04:37.014,denso_03,94.5644989013672,-244.63668823242188,421.38275146484375,-179.7683868408203,0.1730770766735077,90.083251953125,-29.597776412963867,-28.25893783569336,-39.51373672485352,14.087979316711426,-7.658562660217285,32.55846405029297,4.264857769012451,0.7136505842208862,9.155385971069336,8.697509765625,5.935308456420898,10.9100341796875,0,0,0,0,0,0,39
7199,2023-10-31 08:04:38.045,denso_03,350.5153503417969,493.8465881347656,391.6319274902344,179.88308715820312,0.06018952652812,89.64913940429688,-9.214402198791504,27.32732582092285,-21.464252471923828,2.24126935005188,12.253700256347656,27.816938400268555,3.6087255477905273,15.700312614440918,14.87750244140625,0.91552734375,7.761557102203369,14.686585426330566,0,0,0,0,0,0,32
7208,2023-10-31 08:04:38.452,denso_02,350.4626159667969,492.1300964355469,399.7231750488281,179.88992309570312,0.061768889427185,89.5698013305664,47.46813201904297,132.91017150878906,67.80752563476562,-13.127435684204102,-24.20105743408203,-37.93218994140625,27.88560676574707,87.42219543457031,36.621543884277344,7.781982421875,10.044367790222168,15.945435523986816,0,0,0,0,0,0,32
7210,2023-10-31 08:04:38.546,denso_03,349.9066772460937,383.6793212890625,309.8598937988281,179.90513610839844,0.0667368173599243,89.6827163696289,13.123542785644531,25.15356063842773,-19.51295661926269,5.763264179229736,-13.479070663452148,-21.49490737915039,4.920989513397217,14.986661911010742,24.032888412475582,0.91552734375,5.022183895111084,12.588501930236816,0,0,0,0,0,0,38
7211,2023-10-31 08:04:38.546,denso_01,349.91802978515625,383.6938171386719,309.86724853515625,179.90354919433594,0.0645839646458625,89.6841812133789,10.610523223876951,25.15356063842773,-31.708553314208984,0.0,-17.155179977416992,-20.23050117492676,3.936791658401489,19.625391006469727,24.605098724365234,0.91552734375,8.674681663513184,11.749267578125,0,0,0,0,0,0,38
7216,2023-10-31 08:04:38.78,denso_01,349.7645568847656,383.5602111816406,313.1669921875,179.8911590576172,0.0578080415725708,89.7178726196289,9.493626594543455,32.9170036315918,-37.56243896484375,8.96507740020752,22.056659698486328,4.109320640563965,3.6087255477905273,22.4799919128418,33.7604866027832,4.119873046875,14.609990119934082,0.4196167290210724,0,0,0,0,0,0,38
7217,2023-10-31 08:04:38.795,denso_03,349.7756042480469,383.54888916015625,314.35455322265625,179.887451171875,0.0600053742527961,89.72409057617188,9.77285099029541,33.84861755371094,-41.465030670166016,8.004533767700195,18.074207305908203,7.902539253234863,3.936791658401489,20.69586563110352,32.04384994506836,4.119873046875,14.609990119934082,0.4196167290210724,0,0,0,0,0,0,38
7218,2023-10-31 08:04:38.921,denso_01,349.7923278808594,383.5517883300781,327.467041015625,179.88771057128906,0.0614934749901294,89.71609497070312,8.376729011535645,34.159156799316406,-35.61114501953125,7.684352397918701,18.68689346313477,19.598297119140625,2.9525938034057617,21.05269241333008,32.04384994506836,4.57763671875,15.06655216217041,7.553101062774658,0,0,0,0,0,0,38
7220,2023-10-31 08:04:38.951,denso_03,349.7991638183594,383.5530395507813,330.1236572265625,179.88475036621094,0.0620906613767147,89.71755981445312,9.77285099029541,31.05377769470215,-41.465030670166016,4.802720069885254,14.39809799194336,24.65592384338379,3.6087255477905273,21.766342163085938,28.03837013244629,2.288818359375,11.414054870605469,10.9100341796875,0,0,0,0,0,0,38
7222,2023-10-31 08:04:39.03,denso_01,349.8035583496094,383.5446472167969,337.32232666015625,179.88536071777344,0.0615552999079227,89.70069122314453,8.376729011535645,33.538082122802734,-37.56243896484375,5.763264179229736,20.83129119873047,23.075414657592773,2.9525938034057617,20.339040756225582,29.18279266357422,3.204345703125,15.06655216217041,11.749267578125,0,0,0,0,0,0,38
7223,2023-10-31 08:04:39.061,denso_03,349.82891845703125,383.546142578125,340.0457458496094,179.8811798095703,0.0603354349732399,89.6885986328125,9.493626594543455,31.98539161682129,-35.61114501953125,1.6009067296981812,17.767866134643555,25.60422706604004,3.2806596755981445,19.625391006469727,24.605098724365234,0.91552734375,10.044367790222168,13.427735328674316,0,0,0,0,0,0,36
7224,2023-10-31 08:04:39.139,denso_01,349.81561279296875,383.5356750488281,345.3799133300781,179.8837432861328,0.0618015341460704,89.68693542480469,8.376729011535645,30.12216567993164,-31.22072982788086,3.2018134593963623,20.83129119873047,24.339820861816406,3.2806596755981445,18.911739349365234,28.610580444335938,1.373291015625,12.783740997314451,14.266968727111816,0,0,0,0,0,0,36
7225,2023-10-31 08:04:39.139,denso_02,349.8219299316406,383.52978515625,312.3423767089844,179.88616943359375,0.064386248588562,89.69182586669922,5.305261611938477,41.3015251159668,-34.635498046875,6.723808288574219,19.29957771301269,6.638133049011231,1.3122638463974,31.043800354003903,24.032888412475582,4.119873046875,12.783740997314451,2.93731689453125,0,0,0,0,0,0,38
7226,2023-10-31 08:04:39.17,denso_03,349.826904296875,383.5342102050781,346.9131774902344,179.88235473632812,0.0629313588142395,89.68415832519531,8.93517780303955,32.606468200683594,-40.00156021118164,-2.24126935005188,14.704440116882324,25.920330047607425,3.2806596755981445,20.339040756225582,29.7550048828125,0.457763671875,11.414054870605469,14.686585426330566,0,0,0,0,0,0,36
7227,2023-10-31 08:04:39.233,denso_01,349.8123474121094,383.5251159667969,349.1688232421875,179.88621520996094,0.0649227127432823,89.68236541748047,8.376729011535645,33.538082122802734,-52.19715881347656,0.6403626799583435,22.97568893432617,24.339820861816406,2.9525938034057617,22.83681869506836,24.032888412475582,1.373291015625,11.414054870605469,13.847352027893066,0,0,0,0,0,0,36
7228,2023-10-31 08:04:39.248,denso_02,349.81982421875,383.5266723632813,320.14849853515625,179.8857421875,0.0679861679673194,89.69027709960938,5.305261611938477,38.19614791870117,-33.17202377319336,-2.561450719833374,21.13763236999512,8.850844383239746,1.3122638463974,26.048246383666992,28.610580444335938,0.457763671875,14.153428077697754,3.776550531387329,0,0,0,0,0,0,38
7229,2023-10-31 08:04:39.279,denso_03,349.8254089355469,383.53118896484375,349.7878723144531,179.882080078125,0.0625784397125244,89.68212890625,9.214402198791504,31.674854278564453,-115.61426544189452,-6.723808288574219,43.50063705444336,26.55253219604492,3.6087255477905273,21.409517288208008,36.621543884277344,2.288818359375,12.327178955078123,14.266968727111816,0,0,0,0,0,0,36
7231,2023-10-31 08:04:39.358,denso_02,349.8301696777344,383.5323181152344,329.7796630859375,179.8817138671875,0.0676770508289337,89.69364929199219,4.188364505767822,37.26453399658203,-33.17202377319336,-10.886165618896484,19.912263870239254,9.483047485351562,0.9841979146003724,21.766342163085938,24.605098724365234,4.119873046875,10.044367790222168,5.035400390625,0,0,0,0,0,0,38
7235,2023-10-31 08:04:39.467,denso_02,349.822021484375,383.5344543457031,339.1625061035156,179.88067626953125,0.0585024394094944,89.68418884277344,3.909140348434448,39.43829727172852,-34.635498046875,-12.80725383758545,22.36300277709961,10.11525058746338,0.6561319231987,22.83681869506836,27.466157913208008,6.40869140625,12.327178955078123,3.776550531387329,0,0,0,0,0,0,37
7237,2023-10-31 08:04:39.577,denso_02,349.8183898925781,383.5412902832031,346.35693359375,179.88302612304688,0.0568795278668403,89.67949676513672,2.792243003845215,33.538082122802734,-34.635498046875,-12.80725383758545,16.542495727539062,9.799148559570312,0.32806596159935,23.90729331970215,24.605098724365234,6.866455078125,9.58780574798584,3.776550531387329,0,0,0,0,0,0,36
7240,2023-10-31 08:04:39.686,denso_02,349.8090515136719,383.53558349609375,349.0218505859375,179.8884735107422,0.0596330426633358,89.67578125,2.792243003845215,29.811628341674805,-34.147674560546875,-9.285259246826172,19.912263870239254,9.483047485351562,0.32806596159935,21.409517288208008,24.032888412475582,5.950927734375,10.500929832458496,3.776550531387329,0,0,0,0,0,0,36
7271,2023-10-31 08:04:40.936,denso_01,94.5621337890625,-244.6400451660156,421.4276123046875,-179.77206420898438,0.1848327070474624,90.08038330078124,-11.727420806884766,-10.247747421264648,-14.634716987609863,20.171424865722656,-12.560043334960938,21.17880630493164,5.2490553855896,4.995553970336914,7.438751220703125,10.986328125,6.848432540893555,10.49041748046875,0,0,0,0,0,0,39
7272,2023-10-31 08:04:40.936,denso_03,94.55596160888672,-244.6367950439453,421.416015625,-179.77064514160156,0.1821366548538208,90.0863037109375,-12.565093994140623,-9.005596160888672,-14.634716987609863,19.531063079833984,-11.334672927856444,27.18473625183105,5.2490553855896,2.854602336883545,8.01096248626709,12.359619140625,7.304995059967041,15.525818824768066,0,0,0,0,0,0,39
7274,2023-10-31 08:04:41.045,denso_01,94.5697250366211,-244.6373291015625,421.3800354003906,-179.76864624023438,0.1720866113901138,90.0805206298828,-11.16897201538086,-5.279142379760742,-16.098188400268555,18.570518493652344,-11.334672927856444,18.64999389648437,4.264857769012451,2.140951633453369,7.438751220703125,10.528564453125,7.304995059967041,9.2315673828125,0,0,0,0,0,0,39
7275,2023-10-31 08:04:41.045,denso_03,94.5640869140625,-244.6383056640625,421.3851623535156,-179.7685546875,0.1736015826463699,90.0841293334961,-12.00664520263672,-5.9002180099487305,-15.122541427612305,17.289793014526367,-10.109302520751951,25.920330047607425,3.936791658401489,1.7841264009475708,8.01096248626709,10.528564453125,5.935308456420898,14.266968727111816,0,0,0,0,0,0,39
7277,2023-10-31 08:04:41.154,denso_01,94.56952667236328,-244.63668823242188,421.3814697265625,-179.76878356933594,0.1725063025951385,90.0805206298828,-9.77285099029541,-3.1053779125213623,-17.073837280273438,16.96961212158203,-10.109302520751951,16.43728256225586,4.264857769012451,1.0704758167266846,8.583174705505371,9.1552734375,5.935308456420898,8.392333984375,0,0,0,0,0,0,39
7278,2023-10-31 08:04:41.154,denso_03,94.56377410888672,-244.63731384277344,421.3813171386719,-179.76824951171875,0.1726538240909576,90.0841293334961,-11.448196411132812,-4.658066749572754,-16.098188400268555,15.688886642456056,-8.883933067321777,24.339820861816406,4.592923641204834,1.4273011684417725,9.155385971069336,9.613037109375,5.47874641418457,12.588501930236816,0,0,0,0,0,0,39
7280,2023-10-31 08:04:41.264,denso_03,94.61258697509766,-244.62774658203125,421.3760681152344,-179.76768493652344,0.1707744151353836,90.09281158447266,-88.79332733154297,-81.36090087890625,-70.73446655273438,11.846710205078123,18.99323463439941,71.12285614013672,16.731365203857422,13.55936050415039,28.03837013244629,8.23974609375,3.652497529983521,18.88275146484375,0,0,0,0,0,0,39
7281,2023-10-31 08:04:41.264,denso_01,94.57144927978516,-244.63742065429688,421.3838806152344,-179.76895141601562,0.1730308085680008,90.08194732666016,-83.76729583740234,-82.91358947753906,-70.73446655273438,14.087979316711426,22.97568893432617,67.96183776855469,14.762968063354492,9.991107940673828,22.888463973999023,8.697509765625,4.109059810638428,11.749267578125,0,0,0,0,0,0,39
7312,2023-10-31 08:04:42.467,denso_02,350.5164489746094,493.7990112304688,365.069091796875,179.8711395263672,0.0654426366090774,89.64922332763672,-8.376729011535645,35.09077072143555,-32.19637680053711,-14.087979316711426,18.68689346313477,9.483047485351562,3.2806596755981445,30.33014869689941,24.605098724365234,5.950927734375,15.06655216217041,4.1961669921875,0,0,0,0,0,0,32
7317,2023-10-31 08:04:42.67,denso_02,350.4644775390625,492.1327209472656,399.7255859375,179.8890838623047,0.0605745054781436,89.57327270507812,44.67588806152344,133.84178161621094,74.14923095703125,-12.16689109802246,-24.20105743408203,-35.719478607177734,28.213672637939453,86.35171508789062,37.193756103515625,7.32421875,9.58780574798584,16.78466796875,0,0,0,0,0,0,32
7319,2023-10-31 08:04:42.78,denso_03,349.8739013671875,383.6497802734375,308.2105407714844,179.90406799316406,0.0653093680739402,89.68190002441406,13.68199062347412,24.532485961914062,-20.97642707824707,6.403626918792725,-15.31712532043457,-22.127111434936523,5.577121257781982,16.057138442993164,20.599618911743164,1.8310546875,7.304995059967041,12.168885231018066,0,0,0,0,0,0,38
7320,2023-10-31 08:04:42.795,denso_01,349.8587646484375,383.6350402832031,307.26007080078125,179.89962768554688,0.0608997270464897,89.68649291992188,10.052075386047363,31.05377769470215,-25.36684226989746,2.24126935005188,-14.091755867004396,-17.06948471069336,3.6087255477905273,13.20253562927246,20.027406692504883,0.91552734375,10.044367790222168,10.49041748046875,0,0,0,0,0,0,38
7325,2023-10-31 08:04:42.983,denso_03,349.7832946777344,383.55084228515625,313.1861572265625,179.88705444335938,0.0593044236302375,89.71762084960938,11.727420806884766,31.05377769470215,-38.05026626586914,8.324715614318848,18.380550384521484,2.5288126468658447,4.264857769012451,23.90729331970215,32.61606216430664,4.119873046875,13.69686508178711,2.09808349609375,0,0,0,0,0,0,38
7326,2023-10-31 08:04:43.014,denso_01,349.77667236328125,383.5614929199219,314.3462219238281,179.888916015625,0.0566706210374832,89.71781921386719,8.93517780303955,31.98539161682129,-38.05026626586914,8.96507740020752,22.66934585571289,6.954234600067139,3.2806596755981445,23.19364356994629,28.610580444335938,4.57763671875,19.17561149597168,0.4196167290210724,0,0,0,0,0,0,38
7328,2023-10-31 08:04:43.123,denso_01,349.7746887207031,383.5422668457031,324.7870178222656,179.89089965820312,0.0645140409469604,89.71687316894531,8.097504615783691,34.159156799316406,-37.56243896484375,7.684352397918701,19.912263870239254,17.385587692260742,2.9525938034057617,24.62094497680664,30.89942741394043,4.119873046875,12.327178955078123,6.294250965118408,0,0,0,0,0,0,38
7329,2023-10-31 08:04:43.123,denso_03,349.7701416015625,383.5473937988281,324.8006591796875,179.88670349121094,0.0626454129815101,89.74066925048828,11.16897201538086,33.227542877197266,-40.97720718383789,5.763264179229736,15.929810523986816,22.443212509155277,4.264857769012451,22.123167037963867,33.18827438354492,3.662109375,11.870616912841797,10.07080078125,0,0,0,0,0,0,38
7330,2023-10-31 08:04:43.217,denso_01,349.8071594238281,383.53753662109375,336.5955505371094,179.88597106933594,0.0626609250903129,89.69843292236328,8.097504615783691,31.364316940307617,-33.17202377319336,5.443082809448242,23.894716262817383,22.127111434936523,2.6245276927948,23.19364356994629,28.03837013244629,2.74658203125,12.783740997314451,10.9100341796875,0,0,0,0,0,0,38
7331,2023-10-31 08:04:43.217,denso_03,349.81317138671875,383.544189453125,336.6090393066406,179.88302612304688,0.0612952373921871,89.69849395751953,10.889747619628906,31.05377769470215,-38.53808975219727,2.881632089614868,17.767866134643555,25.28812599182129,3.6087255477905273,21.766342163085938,30.89942741394043,1.373291015625,9.58780574798584,13.427735328674316,0,0,0,0,0,0,38
7333,2023-10-31 08:04:43.327,denso_02,349.8147277832031,383.5226440429688,311.4617004394531,179.88658142089844,0.0642719715833664,89.69285583496094,5.026037693023682,42.543678283691406,-34.635498046875,7.364171028137207,17.767866134643555,6.954234600067139,2.296461820602417,28.902847290039062,24.032888412475582,4.57763671875,13.69686508178711,2.5177001953125,0,0,0,0,0,0,38
7334,2023-10-31 08:04:43.327,denso_01,349.8116455078125,383.5312805175781,343.466796875,179.88543701171875,0.0636794939637184,89.68733978271484,8.097504615783691,29.501089096069336,-34.147674560546875,3.5219948291778564,16.23615264892578,22.759313583374023,2.6245276927948,23.55046844482422,26.893945693969727,1.373291015625,11.870616912841797,12.588501930236816,0,0,0,0,0,0,36
7335,2023-10-31 08:04:43.327,denso_03,349.81866455078125,383.5304870605469,343.9790954589844,179.88404846191406,0.0638781115412712,89.68571472167969,10.889747619628906,34.159156799316406,-33.17202377319336,0.0,14.39809799194336,25.920330047607425,4.264857769012451,22.4799919128418,26.32173538208008,0.457763671875,9.58780574798584,16.36505126953125,0,0,0,0,0,0,36
7336,2023-10-31 08:04:43.467,denso_03,349.8251647949219,383.5315246582031,349.578125,179.88162231445312,0.0621068701148033,89.6825180053711,10.889747619628906,31.98539161682129,-97.07695770263672,-5.763264179229736,35.84207534790039,26.55253219604492,3.6087255477905273,20.339040756225582,28.610580444335938,2.288818359375,9.131243705749512,15.106202125549316,0,0,0,0,0,0,36
7337,2023-10-31 08:04:43.467,denso_01,349.8135681152344,383.5257873535156,349.5604248046875,179.8856964111328,0.0645180568099021,89.68221282958984,7.818280696868896,35.40130615234375,-99.51607513427734,-0.9605440497398376,40.74355316162109,23.707618713378903,2.9525938034057617,23.19364356994629,27.466157913208008,0.457763671875,10.044367790222168,13.008118629455566,0,0,0,0,0,0,36
7338,2023-10-31 08:04:43.483,denso_02,349.826171875,383.5275268554688,321.5035400390625,179.8838348388672,0.0667437762022018,89.69197845458984,4.188364505767822,40.05937576293945,-35.123321533203125,-4.802720069885254,22.056659698486328,9.166945457458496,1.3122638463974,28.902847290039062,24.032888412475582,0.0,13.69686508178711,4.1961669921875,0,0,0,0,0,0,38
7339,2023-10-31 08:04:43.577,denso_02,349.83349609375,383.5367736816406,332.0276794433594,179.8820037841797,0.0674052163958549,89.6922607421875,3.071467399597168,37.8856086730957,-33.17202377319336,-12.16689109802246,18.99323463439941,9.799148559570312,0.6561319231987,23.55046844482422,22.888463973999023,5.950927734375,11.870616912841797,4.61578369140625,0,0,0,0,0,0,38
7341,2023-10-31 08:04:43.577,denso_01,350.5857849121094,384.2093200683594,372.098876953125,179.87367248535156,0.0575643666088581,89.67230224609375,99.12462615966795,61.797019958496094,24.39119529724121,-5.122901439666748,13.479070663452148,-72.38726043701172,17.059431076049805,5.70920467376709,13.16086769104004,1.373291015625,15.06655216217041,6.294250965118408,0,0,0,0,0,0,36
7344,2023-10-31 08:04:43.701,denso_02,349.811279296875,383.5302429199219,340.2681579589844,179.88494873046875,0.0613203905522823,89.68094635009766,2.233794450759888,36.64345932006836,-36.5867919921875,-13.447616577148438,19.912263870239254,8.850844383239746,0.6561319231987,25.3345947265625,30.32721519470215,5.950927734375,10.95749282836914,4.1961669921875,0,0,0,0,0,0,36
7350,2023-10-31 08:04:43.904,denso_02,349.811279296875,383.5379028320313,349.1768493652344,179.887939453125,0.0591286271810531,89.67915344238281,2.233794450759888,37.5750732421875,-33.65985107421875,-10.565984725952148,17.767866134643555,8.850844383239746,0.32806596159935,21.766342163085938,24.605098724365234,5.950927734375,10.044367790222168,2.93731689453125,0,0,0,0,0,0,36
7385,2023-10-31 08:04:45.279,denso_03,94.56514739990234,-244.63868713378903,421.3822021484375,-179.7685546875,0.1736050844192505,90.08323669433594,-12.844318389892578,-6.831831455230713,-16.58601188659668,16.96961212158203,-10.109302520751951,24.65592384338379,4.592923641204834,3.2114274501800537,9.155385971069336,10.528564453125,6.391870498657227,13.427735328674316,0,0,0,0,0,0,39
7386,2023-10-31 08:04:45.279,denso_01,94.56905364990234,-244.63807678222656,421.3823547363281,-179.7690887451172,0.1734504401683807,90.08138275146484,-10.052075386047363,-7.142369270324707,-16.58601188659668,18.89069938659668,-11.334672927856444,18.01778984069824,3.936791658401489,3.2114274501800537,7.438751220703125,10.986328125,5.935308456420898,9.2315673828125,0,0,0,0,0,0,39
7387,2023-10-31 08:04:45.373,denso_03,94.5644989013672,-244.63668823242188,421.38275146484375,-179.7683868408203,0.1730770766735077,90.083251953125,-10.889747619628906,-5.589680194854736,-17.561660766601562,15.368704795837402,-9.190275192260742,23.075414657592773,4.264857769012451,2.854602336883545,10.299809455871582,9.1552734375,5.47874641418457,12.168885231018066,0,0,0,0,0,0,39
7389,2023-10-31 08:04:45.388,denso_01,94.56790161132812,-244.63446044921875,421.3805541992188,-179.76876831054688,0.1724008917808532,90.08140563964844,-9.493626594543455,-6.210755825042725,-18.049484252929688,17.609973907470703,-10.415645599365234,16.121179580688477,3.2806596755981445,2.854602336883545,9.7275972366333,9.613037109375,5.935308456420898,8.392333984375,0,0,0,0,0,0,39
7390,2023-10-31 08:04:45.467,denso_03,94.61258697509766,-244.62774658203125,421.3760681152344,-179.76768493652344,0.1707744151353836,90.09281158447266,-90.189453125,-83.84519958496094,-69.27099609375,11.846710205078123,19.605920791625977,71.43895721435547,32.47853088378906,25.3345947265625,46.34914016723633,7.781982421875,0.91312438249588,30.632020950317383,0,0,0,0,0,0,39
7392,2023-10-31 08:04:45.498,denso_01,95.65408325195312,-244.6820526123047,421.5138549804688,-179.77182006835938,0.1814771890640258,90.15912628173828,-94.37781524658205,-86.95057678222656,-84.3935317993164,12.487072944641112,27.877168655395508,78.07708740234375,38.38371658325195,37.46665573120117,49.78240966796875,8.23974609375,1.3696866035461426,41.961669921875,0,0,0,0,0,0,39
7417,2023-10-31 08:04:46.466,denso_03,350.5022277832031,493.8260192871094,393.0501403808594,179.88565063476562,0.0634680613875389,89.64607238769531,-9.214402198791504,27.32732582092285,-22.43989944458008,1.9210880994796755,12.253700256347656,27.816938400268555,3.2806596755981445,18.554914474487305,13.16086769104004,0.91552734375,8.218119621276855,14.686585426330566,0,0,0,0,0,0,32
7419,2023-10-31 08:04:46.497,denso_02,350.3849792480469,493.6438903808594,306.0752868652344,179.89170837402344,0.0681439563632011,89.61273956298828,-10.331299781799316,62.1075553894043,-38.53808975219727,9.285259246826172,23.28203010559082,-5.689828395843506,3.6087255477905273,46.38728713989258,32.04384994506836,5.950927734375,13.69686508178711,5.035400390625,0,0,0,0,0,0,33
7430,2023-10-31 08:04:46.951,denso_01,349.9487609863281,383.7344055175781,312.5035400390625,179.90792846679688,0.0693836435675621,89.68640899658203,9.77285099029541,26.706249237060547,-27.318138122558597,-1.9210880994796755,-15.623468399047852,-18.966094970703125,4.264857769012451,18.19808959960937,27.466157913208008,0.457763671875,9.131243705749512,11.32965087890625,0,0,0,0,0,0,38
7431,2023-10-31 08:04:46.966,denso_03,349.9603271484375,383.7308044433594,312.51861572265625,179.9049530029297,0.0672462359070777,89.6807632446289,13.402767181396484,25.46409797668457,-22.43989944458008,5.122901439666748,-14.704440116882324,-22.443212509155277,5.577121257781982,18.911739349365234,29.7550048828125,0.457763671875,4.565621852874756,12.168885231018066,0,0,0,0,0,0,38
7437,2023-10-31 08:04:47.169,denso_03,349.79168701171875,383.5543518066406,311.573486328125,179.88653564453125,0.0577257089316844,89.7090072631836,11.16897201538086,32.606468200683594,-38.53808975219727,8.644896507263184,16.848838806152344,-3.7932188510894775,4.592923641204834,22.123167037963867,29.18279266357422,4.57763671875,12.783740997314451,5.45501708984375,0,0,0,0,0,0,38
7439,2023-10-31 08:04:47.294,denso_01,349.7643127441406,383.5422058105469,319.8198547363281,179.8921356201172,0.0624095313251018,89.72037506103516,7.818280696868896,33.84861755371094,-41.95285415649414,8.644896507263184,21.4439754486084,14.85677433013916,3.2806596755981445,25.69141960144043,33.18827438354492,4.57763671875,12.783740997314451,5.035400390625,0,0,0,0,0,0,38
7440,2023-10-31 08:04:47.31,denso_03,349.74517822265625,383.5316162109375,321.38873291015625,179.8908233642578,0.0656580105423927,89.74491882324219,9.77285099029541,34.78023147583008,-42.928504943847656,6.403626918792725,16.848838806152344,18.333890914916992,3.936791658401489,24.97776985168457,29.18279266357422,3.662109375,14.153428077697754,7.972717761993408,0,0,0,0,0,0,38
7441,2023-10-31 08:04:47.419,denso_03,349.8037414550781,383.543701171875,335.07989501953125,179.88433837890625,0.062174417078495,89.70556640625,9.493626594543455,33.227542877197266,-34.147674560546875,3.5219948291778564,15.010783195495604,25.28812599182129,3.2806596755981445,21.05269241333008,26.893945693969727,1.8310546875,12.783740997314451,13.427735328674316,0,0,0,0,0,0,38
7442,2023-10-31 08:04:47.435,denso_01,349.7998962402344,383.5408630371094,336.5989074707031,179.8863983154297,0.0623727552592754,89.69966888427734,8.376729011535645,30.743240356445312,-32.684200286865234,6.083445549011231,23.5883731842041,22.443212509155277,3.2806596755981445,23.90729331970215,27.466157913208008,3.662109375,13.24030303955078,10.9100341796875,0,0,0,0,0,0,38
7444,2023-10-31 08:04:47.529,denso_02,349.8102111816406,383.5174560546875,311.0362243652344,179.88722229003906,0.0651710554957389,89.69393157958984,5.58448600769043,40.680450439453125,-33.17202377319336,7.364171028137207,20.83129119873047,6.954234600067139,1.6403298377990725,25.69141960144043,25.7495231628418,5.035400390625,8.674681663513184,2.5177001953125,0,0,0,0,0,0,38
7445,2023-10-31 08:04:47.529,denso_03,349.82049560546875,383.5343322753906,342.9587707519531,179.88270568847656,0.0624075904488563,89.68701934814453,9.493626594543455,33.227542877197266,-30.73290634155273,0.3201813399791717,13.172727584838867,25.920330047607425,3.6087255477905273,21.766342163085938,25.7495231628418,0.91552734375,11.414054870605469,14.686585426330566,0,0,0,0,0,0,36
7446,2023-10-31 08:04:47.544,denso_01,349.8121337890625,383.5341796875,343.46417236328125,179.88571166992188,0.0632337555289268,89.68711853027344,8.93517780303955,29.1905517578125,-35.123321533203125,4.162357807159424,20.218605041503903,23.39151763916016,2.9525938034057617,22.4799919128418,28.03837013244629,1.8310546875,11.870616912841797,12.588501930236816,0,0,0,0,0,0,36
7447,2023-10-31 08:04:47.622,denso_03,349.8162841796875,383.5240173339844,348.1212463378906,179.88409423828125,0.0641238391399383,89.68209838867188,9.493626594543455,30.743240356445312,-35.61114501953125,-3.2018134593963623,14.091755867004396,25.920330047607425,3.2806596755981445,20.69586563110352,30.32721519470215,0.457763671875,8.674681663513184,15.945435523986816,0,0,0,0,0,0,36
